t [s],ΔTj (t),,,,t [s],mirror ΔTj (t),Zth (t),,,,tau_i,R_i,C_i,t [s],Zth (t),t [s],y value,y value,error,root mean square,,,
1.00E-06,15.36089512,0,150,,1.00E-06,0.004801259,3.79285E-05,,,,0.01317,0.01613,0.81680,1.00E-06,3.79285E-05,0.000001,0.00027,0.00027,0.00024,0.000792753,,,
1.12E-06,15.35735217,1,149,,1.12E-06,0.006094021,4.8141E-05,,,,0.00019,0.04535,0.00422,1.12E-06,4.8141E-05,1.12202E-06,0.00031,0.00031,0.00026,,,,
1.26E-06,15.35359928,2,148,,1.26E-06,0.006094021,4.8141E-05,,,,0.00129,0.04766,0.02704,1.26E-06,4.8141E-05,1.25893E-06,0.00035,0.00035,0.00030,,,,
1.41E-06,15.34962403,3,147,,1.41E-06,0.010564641,8.34575E-05,,,,0.21485,0.01124,19.10815,1.41E-06,8.34575E-05,1.41254E-06,0.00039,0.00039,0.00030,,,,
1.58E-06,15.34541322,4,146,,1.58E-06,0.009951602,7.86147E-05,,,,,,,1.58E-06,7.86147E-05,1.58489E-06,0.00043,0.00043,0.00036,,,,
1.78E-06,15.34095291,5,145,,1.78E-06,0.011510379,9.09286E-05,,,,,,,1.78E-06,9.09286E-05,1.77828E-06,0.00049,0.00049,0.00040,,,,
2.00E-06,15.33622831,6,144,,2.00E-06,0.012144929,9.59414E-05,,,,1200V IGBT HPD_IGBT Rth_WH,,,2.00E-06,9.59414E-05,1.99526E-06,0.00055,0.00055,0.00045,,,,
2.24E-06,15.33122375,7,143,,2.24E-06,0.013540989,0.00010697,,,,Item,Value,Unit,2.24E-06,0.00010697,2.23872E-06,0.00061,0.00061,0.00051,,,,
2.51E-06,15.32592266,8,142,,2.51E-06,0.018784916,0.000148395,,,,K,-2.3,mV/C,2.51E-06,0.000148395,2.51189E-06,0.00069,0.00069,0.00054,,,,
2.82E-06,15.32030746,9,141,,2.82E-06,0.023770611,0.000187781,,,,It,100,A,2.82E-06,0.000187781,2.81838E-06,0.00077,0.00077,0.00058,,,,
3.16E-06,15.31435954,10,140,,3.16E-06,0.024740495,0.000195443,,,,on/off ,30,s,3.16E-06,0.000195443,3.16228E-06,0.00086,0.00086,0.00067,,,,
3.55E-06,15.30805918,11,139,,3.55E-06,0.030811521,0.000243402,,,,Im,0.1,A,3.55E-06,0.000243402,3.54813E-06,0.00097,0.00097,0.00073,,,,
3.98E-06,15.30138551,12,138,,3.98E-06,0.034267325,0.000270702,,,,Flow rate,10,LPM,3.98E-06,0.000270702,3.98107E-06,0.00109,0.00109,0.00082,,,,
4.47E-06,15.29431639,13,137,,4.47E-06,0.035628946,0.000281458,,,,Rth,0.122 ,K/W,4.47E-06,0.000281458,4.46684E-06,0.00122,0.00122,0.00094,,,,
5.01E-06,15.2868284,14,136,,5.01E-06,0.042971096,0.000339459,,,,DeltaT,15.36 ,K,5.01E-06,0.000339459,5.01187E-06,0.00136,0.00136,0.00102,,,,
5.62E-06,15.27889672,15,135,,5.62E-06,0.05386547,0.000425521,,,,Powerstep,126.587,W,5.62E-06,0.000425521,5.62341E-06,0.00153,0.00153,0.00110,,,,
6.31E-06,15.27049506,16,134,,6.31E-06,0.065698601,0.000519,,,,,,,6.31E-06,0.000519,6.30957E-06,0.00171,0.00171,0.00119,,,,
7.08E-06,15.26159556,17,133,,7.08E-06,0.081309043,0.000642317,,,,,,,7.08E-06,0.000642317,7.07946E-06,0.00192,0.00192,0.00128,,,,
7.94E-06,15.25216874,18,132,,7.94E-06,0.090145191,0.00071212,,,,,,,7.94E-06,0.00071212,7.94328E-06,0.00215,0.00215,0.00144,,,,
8.91E-06,15.24218335,19,131,,8.91E-06,0.109074658,0.000861658,,,,,,,8.91E-06,0.000861658,8.91251E-06,0.0024,0.00240,0.00154,,,,
1.00E-05,15.23160628,20,130,,1.00E-05,0.135466249,0.001070143,,,,,,,1.00E-05,0.001070143,0.00001,0.00269,0.00269,0.00162,,R(i),C(i),
1.12E-05,15.22040249,21,129,,1.12E-05,0.165045391,0.00130381,,,,,,,1.12E-05,0.00130381,1.12202E-05,0.00301,0.00301,0.00171,,0.00,0.00,
1.26E-05,15.20853482,22,128,,1.26E-05,0.197339951,0.001558927,,,,,,,1.26E-05,0.001558927,1.25893E-05,0.00337,0.00337,0.00181,,0.00,0.82,
1.41E-05,15.19596396,23,127,,1.41E-05,0.238941074,0.001887564,,,,,,,1.41E-05,0.001887564,1.41254E-05,0.00376,0.00376,0.00188,,0.02,0.82,
1.58E-05,15.18264822,24,126,,1.58E-05,0.292121024,0.00230767,,,,,,,1.58E-05,0.00230767,1.58489E-05,0.00421,0.00421,0.00190,,0.02,0.82,
1.78E-05,15.16854347,25,125,,1.78E-05,0.357748564,0.002826108,,,,,,,1.78E-05,0.002826108,1.77828E-05,0.0047,0.00470,0.00187,,0.06,0.82,
2.00E-05,15.15360297,26,124,,2.00E-05,0.429502473,0.003392943,,,,,,,2.00E-05,0.003392943,1.99526E-05,0.00525,0.00525,0.00186,,0.06,0.85,
2.24E-05,15.13777719,27,123,,2.24E-05,0.515559313,0.004072767,,,,,,,2.24E-05,0.004072767,2.23872E-05,0.00586,0.00586,0.00178,,0.11,0.85,
2.51E-05,15.12101367,28,122,,2.51E-05,0.625373748,0.004940268,,,,,,,2.51E-05,0.004940268,2.51189E-05,0.00653,0.00653,0.00159,,0.11,19.96,
2.82E-05,15.10325685,29,121,,2.82E-05,0.750868388,0.005931639,,,,,,,2.82E-05,0.005931639,2.81838E-05,0.00728,0.00728,0.00135,,0.12,19.96,
3.16E-05,15.08444787,30,120,,3.16E-05,0.88554411,0.006995538,,,,,,,3.16E-05,0.006995538,3.16228E-05,0.0081,0.00810,0.00111,,,,
3.55E-05,15.06452438,31,119,,3.55E-05,1.039796808,0.008214088,,,,,,,3.55E-05,0.008214088,3.54813E-05,0.00902,0.00902,0.00080,,,,
3.98E-05,15.04342036,32,118,,3.98E-05,1.20835376,0.009545639,,,,,,,3.98E-05,0.009545639,3.98107E-05,0.01002,0.01002,0.00047,,,,
4.47E-05,15.02106585,33,117,,4.47E-05,1.393776185,0.011010421,,,,,,,4.47E-05,0.011010421,4.46684E-05,0.01112,0.01112,0.00011,,,,
5.01E-05,14.99738675,34,116,,5.01E-05,1.595286897,0.012602296,,,,,,,5.01E-05,0.012602296,5.01187E-05,0.01233,0.01233,-0.00027,,,,
5.62E-05,14.97230457,35,115,,5.62E-05,1.80679448,0.014273144,,,,,,,5.62E-05,0.014273144,5.62341E-05,0.01365,0.01365,-0.00062,,,,
6.31E-05,14.94573618,36,114,,6.31E-05,2.023186579,0.015982578,,,,,,,6.31E-05,0.015982578,6.30957E-05,0.0151,0.01510,-0.00089,,,,
7.08E-05,14.91759352,37,113,,7.08E-05,2.247990562,0.017758463,,,,,,,7.08E-05,0.017758463,7.07946E-05,0.01666,0.01666,-0.00110,,,,
7.94E-05,14.88778329,38,112,,7.94E-05,2.484261132,0.019624931,,i,1,2,3,4,7.94E-05,0.019624931,7.94328E-05,0.01836,0.01836,-0.00127,,,,
8.91E-05,14.8562067,39,111,,8.91E-05,2.728738157,0.021556227,,ri (K/W),0.01613,0.04535,0.04766,0.01124,8.91E-05,0.021556227,8.91251E-05,0.02018,0.02018,-0.00137,,,,
0.0001,14.82275908,40,110,,1.00E-04,2.981131119,0.023550057,,Ƭi (s),0.01317,0.00019,0.00129,0.21485,1.00E-04,0.023550057,0.0001,0.02214,0.02214,-0.00141,,,,
0.000112202,14.78732957,41,109,,1.12E-04,3.241569582,0.025607445,,,,,,,1.12E-04,0.025607445,0.000112202,0.02424,0.02424,-0.00137,,,,
0.000125893,14.74980072,42,108,,1.26E-04,3.502352592,0.027667553,,,,,,`,1.26E-04,0.027667553,0.000125893,0.02646,0.02646,-0.00121,,,,
0.000141254,14.71004815,43,107,,1.41E-04,3.775365129,0.029824272,HPD 1200V 380A - IFX - FS380R12A6T4LB - 2020Mar,,,,,,1.41E-04,0.029824272,0.000141254,0.0288,0.02880,-0.00102,,,,
0.000158489,14.66794009,44,106,,1.58E-04,4.051671958,0.032007015,,,,,,,1.58E-04,0.032007015,0.000158489,0.03126,0.03126,-0.00075,,,,
0.000177828,14.62333697,45,105,,1.78E-04,4.340018358,0.034284866,,,,,,,1.78E-04,0.034284866,0.000177828,0.03381,0.03381,-0.00047,,,,
0.000199526,14.57609095,46,104,,2.00E-04,4.636804447,0.036629389,,,,,,,2.00E-04,0.036629389,0.000199526,0.03645,0.03645,-0.00018,,,,
0.000223872,14.52500523,47,103,,2.24E-04,4.943097458,0.039049013,,,,,,,2.24E-04,0.039049013,0.000223872,0.03916,0.03916,0.00011,,,,
0.000251189,14.47328077,48,102,,2.51E-04,5.256499634,0.041524798,,,,,,,2.51E-04,0.041524798,0.000251189,0.0419,0.04190,0.00038,,,,
0.000281838,14.41737276,49,101,,2.82E-04,5.583068576,0.044104597,,,,,,,2.82E-04,0.044104597,0.000281838,0.04467,0.04467,0.00056,,,,
0.000316228,14.35661477,50,100,,3.16E-04,5.909497741,0.046683291,,,,,,,3.16E-04,0.046683291,0.000316228,0.04743,0.04743,0.00075,,,,
0.000354813,14.28972286,51,99,,3.55E-04,6.239557917,0.049290669,,,,,,,3.55E-04,0.049290669,0.000354813,0.05016,0.05016,0.00087,,,,
0.000398107,14.22175447,52,98,,3.98E-04,6.579061736,0.051972649,,,,,,,3.98E-04,0.051972649,0.000398107,0.05285,0.05285,0.00088,,,,
0.000446684,14.15857033,53,97,,4.47E-04,6.918301289,0.054652542,,,,,,,4.47E-04,0.054652542,0.000446684,0.05547,0.05547,0.00082,,,,
0.000501187,14.08848827,54,96,,5.01E-04,7.25572676,0.057318103,,,,,,,5.01E-04,0.057318103,0.000501187,0.05803,0.05803,0.00071,,,,
0.000562341,14.01636015,55,95,,5.62E-04,7.597663118,0.0600193,,,,,,,5.62E-04,0.0600193,0.000562341,0.0605,0.06050,0.00048,,,,
0.000630957,13.96058088,56,94,,6.31E-04,7.933878872,0.062675305,,,,,,,6.31E-04,0.062675305,0.000630957,0.0629,0.06290,0.00023,,,,
0.000707946,13.88916341,57,93,,7.08E-04,8.261198994,0.065261038,,,,,,,7.08E-04,0.065261038,0.000707946,0.06525,0.06525,-0.00001,,,,
0.000794328,13.827823,58,92,,7.94E-04,8.584798334,0.067817377,,,,,,,7.94E-04,0.067817377,0.000794328,0.06754,0.06754,-0.00027,,,,
0.000891251,13.75987394,59,91,,8.91E-04,8.902999886,0.070331076,,,,,,,8.91E-04,0.070331076,0.000891251,0.06981,0.06981,-0.00052,,,,
0.001,13.69231405,60,90,,1.00E-03,9.208287084,0.072742755,,,,,,,1.00E-03,0.072742755,0.001,0.07205,0.07205,-0.00069,,,,
0.001122018,13.62250353,61,89,,1.12E-03,9.499859348,0.07504609,,,,,,,1.12E-03,0.07504609,0.001122018,0.07429,0.07429,-0.00075,,,,
0.001258925,13.55093161,62,88,,1.26E-03,9.780805773,0.077265484,,,,,,,1.26E-03,0.077265484,0.001258925,0.07653,0.07653,-0.00073,,,,
0.001412538,13.47350617,63,87,,1.41E-03,10.05403797,0.079423937,,,,,,,1.41E-03,0.079423937,0.001412538,0.07876,0.07876,-0.00066,,,,
0.001584893,13.39807965,64,86,,1.58E-03,10.31530584,0.081487877,,,,,,,1.58E-03,0.081487877,0.001584893,0.08097,0.08097,-0.00052,,,,
0.001778279,13.3303995,65,85,,1.78E-03,10.56093978,0.083428312,,,,,,,1.78E-03,0.083428312,0.001778279,0.08313,0.08313,-0.00029,,,,
0.001995262,13.24991305,66,84,,2.00E-03,10.79935226,0.085311701,,,,,,,2.00E-03,0.085311701,0.001995262,0.08524,0.08524,-0.00007,,,,
0.002238721,13.16774275,67,83,,2.24E-03,11.02643598,0.087105595,,,,,,,2.24E-03,0.087105595,0.002238721,0.08725,0.08725,0.00014,,,,
0.002511886,13.08152762,68,82,,2.51E-03,11.24143943,0.088804059,,,,,,,2.51E-03,0.088804059,0.002511886,0.08914,0.08914,0.00034,,,,
0.002818383,12.98867618,69,81,,2.82E-03,11.44190155,0.090387651,,,,,,,2.82E-03,0.090387651,0.002818383,0.0909,0.09090,0.00052,,,,
0.003162278,12.88853776,70,80,,3.16E-03,11.63351772,0.091901362,,,,,,,3.16E-03,0.091901362,0.003162278,0.09251,0.09251,0.00061,,,,
0.003548134,12.78505904,71,79,,3.55E-03,11.81166488,0.093308672,,,,,,,3.55E-03,0.093308672,0.003548134,0.09396,0.09396,0.00065,,,,
0.003981072,12.67374392,72,78,,3.98E-03,11.98040737,0.094641688,,,,,,,3.98E-03,0.094641688,0.003981072,0.09524,0.09524,0.00060,,,,
0.004466836,12.55406693,73,77,,4.47E-03,12.14121221,0.095911999,,,,,,,4.47E-03,0.095911999,0.004466836,0.09638,0.09638,0.00047,,,,
0.005011872,12.41942377,74,76,,5.01E-03,12.28633602,0.097058434,,,,,,,5.01E-03,0.097058434,0.005011872,0.09739,0.09739,0.00033,,,,
0.005623413,12.28633602,75,75,,5.62E-03,12.41942377,0.098109788,,,,,,,5.62E-03,0.098109788,0.005623413,0.09829,0.09829,0.00018,,,,
0.006309573,12.14121221,76,74,,6.31E-03,12.55406693,0.09917343,,,,,,,6.31E-03,0.09917343,0.006309573,0.09911,0.09911,-0.00007,,,,
0.007079458,11.98040737,77,73,,7.08E-03,12.67374392,0.100118843,,,,,,,7.08E-03,0.100118843,0.007079458,0.09987,0.09987,-0.00024,,,,
0.007943282,11.81166488,78,72,,7.94E-03,12.78505904,0.100998199,,,,,,,7.94E-03,0.100998199,0.007943282,0.10061,0.10061,-0.00039,,,,
0.008912509,11.63351772,79,71,,8.91E-03,12.88853776,0.101815651,,,,,,,8.91E-03,0.101815651,0.008912509,0.10134,0.10134,-0.00048,,,,
0.01,11.44190155,80,70,,1.00E-02,12.98867618,0.102606715,,,,,,,1.00E-02,0.102606715,0.01,0.10207,0.10207,-0.00054,,,,
0.011220185,11.24143943,81,69,,1.12E-02,13.08152762,0.103340214,,,,,,,1.12E-02,0.103340214,0.011220185,0.10281,0.10281,-0.00053,,,,
0.012589254,11.02643598,82,68,,1.26E-02,13.16774275,0.104021288,,,,,,,1.26E-02,0.104021288,0.012589254,0.10356,0.10356,-0.00046,,,,
0.014125375,10.79935226,83,67,,1.41E-02,13.24991305,0.104670409,,,,,,,1.41E-02,0.104670409,0.014125375,0.10432,0.10432,-0.00035,,,,
0.015848932,10.56093978,84,66,,1.58E-02,13.3303995,0.105306228,,,,,,,1.58E-02,0.105306228,0.015848932,0.10509,0.10509,-0.00022,,,,
0.017782794,10.31530584,85,65,,1.78E-02,13.39807965,0.105840881,,,,,,,1.78E-02,0.105840881,0.017782794,0.10584,0.10584,0.00000,,,,
0.019952623,10.05403797,86,64,,2.00E-02,13.47350617,0.106436729,,,,,,,2.00E-02,0.106436729,0.019952623,0.10658,0.10658,0.00014,,,,
0.022387211,9.780805773,87,63,,2.24E-02,13.55093161,0.107048367,,,,,,,2.24E-02,0.107048367,0.022387211,0.10729,0.10729,0.00024,,,,
0.025118864,9.499859348,88,62,,2.51E-02,13.62250353,0.107613764,,,,,,,2.51E-02,0.107613764,0.025118864,0.10797,0.10797,0.00036,,,,
0.028183829,9.208287084,89,61,,2.82E-02,13.69231405,0.108165246,,,,,,,2.82E-02,0.108165246,0.028183829,0.10861,0.10861,0.00045,,,,
0.031622777,8.902999886,90,60,,3.16E-02,13.75987394,0.10869895,,,,,,,3.16E-02,0.10869895,0.031622777,0.1092,0.10920,0.00051,,,,
0.035481339,8.584798334,91,59,,3.55E-02,13.827823,0.109235727,,,,,,,3.55E-02,0.109235727,0.035481339,0.10975,0.10975,0.00051,,,,
0.039810717,8.261198994,92,58,,3.98E-02,13.88916341,0.109720298,,,,,,,3.98E-02,0.109720298,0.039810717,0.11024,0.11024,0.00052,,,,
0.044668359,7.933878872,93,57,,4.47E-02,13.96058088,0.110284475,,,,,,,4.47E-02,0.110284475,0.044668359,0.11069,0.11069,0.00041,,,,
0.050118723,7.597663118,94,56,,5.01E-02,14.01636015,0.110725115,,,,,,,5.01E-02,0.110725115,0.050118723,0.11111,0.11111,0.00038,,,,
0.056234133,7.25572676,95,55,,5.62E-02,14.08848827,0.111294906,,,,,,,5.62E-02,0.111294906,0.056234133,0.11149,0.11149,0.00020,,,,
0.063095734,6.918301289,96,54,,6.31E-02,14.15857033,0.111848534,,,,,,,6.31E-02,0.111848534,0.063095734,0.11185,0.11185,0.00001,,,,
0.070794578,6.579061736,97,53,,7.08E-02,14.22175447,0.11234767,,,,,,,7.08E-02,0.11234767,0.070794578,0.11221,0.11221,-0.00014,,,,
0.079432823,6.239557917,98,52,,7.94E-02,14.28972286,0.1128846,,,,,,,7.94E-02,0.1128846,0.079432823,0.11256,0.11256,-0.00032,,,,
0.089125094,5.909497741,99,51,,8.91E-02,14.35661477,0.113413026,,,,,,,8.91E-02,0.113413026,0.089125094,0.11293,0.11293,-0.00049,,,,
0.1,5.583068576,100,50,,1.00E-01,14.41737276,0.113892997,,,,,,,1.00E-01,0.113892997,0.1,0.1133,0.11330,-0.00059,,,,
0.112201845,5.256499634,101,49,,1.12E-01,14.47328077,0.114334653,,,,,,,1.12E-01,0.114334653,0.112201845,0.1137,0.11370,-0.00064,,,,
0.125892541,4.943097458,102,48,,1.26E-01,14.52500523,0.114743261,,,,,,,1.26E-01,0.114743261,0.125892541,0.11411,0.11411,-0.00063,,,,
0.141253754,4.636804447,103,47,,1.41E-01,14.57609095,0.115146824,,,,,,,1.41E-01,0.115146824,0.141253754,0.11454,0.11454,-0.00060,,,,
0.158489319,4.340018358,104,46,,1.58E-01,14.62333697,0.115520053,,,,,,,1.58E-01,0.115520053,0.158489319,0.11499,0.11499,-0.00053,,,,
0.177827941,4.051671958,105,45,,1.78E-01,14.66794009,0.115872405,,,,,,,1.78E-01,0.115872405,0.177827941,0.11546,0.11546,-0.00042,,,,
0.199526231,3.775365129,106,44,,2.00E-01,14.71004815,0.116205046,,,,,,,2.00E-01,0.116205046,0.199526231,0.11593,0.11593,-0.00028,,,,
0.223872114,3.502352592,107,43,,2.24E-01,14.74980072,0.11651908,,,,,,,2.24E-01,0.11651908,0.223872114,0.1164,0.11640,-0.00011,,,,
0.251188643,3.241569582,108,42,,2.51E-01,14.78732957,0.116815546,,,,,,,2.51E-01,0.116815546,0.251188643,0.11688,0.11688,0.00006,,,,
0.281838293,2.981131119,109,41,,2.82E-01,14.82275908,0.117095429,,,,,,,2.82E-01,0.117095429,0.281838293,0.11734,0.11734,0.00025,,,,
0.316227766,2.728738157,110,40,,3.16E-01,14.8562067,0.117359655,,,,,,,3.16E-01,0.117359655,0.316227766,0.11779,0.11779,0.00043,,,,
0.354813389,2.484261132,111,39,,3.55E-01,14.88778329,0.117609101,,,,,,,3.55E-01,0.117609101,0.354813389,0.11821,0.11821,0.00061,,,,
0.398107171,2.247990562,112,38,,3.98E-01,14.91759352,0.117844593,,,,,,,3.98E-01,0.117844593,0.398107171,0.11861,0.11861,0.00076,,,,
0.446683592,2.023186579,113,37,,4.47E-01,14.94573618,0.118066912,,,,,,,4.47E-01,0.118066912,0.446683592,0.11896,0.11896,0.00090,,,,
0.501187234,1.80679448,114,36,,5.01E-01,14.97230457,0.118276794,,,,,,,5.01E-01,0.118276794,0.501187234,0.11928,0.11928,0.00100,,,,
0.562341325,1.595286897,115,35,,5.62E-01,14.99738675,0.118474936,,,,,,,5.62E-01,0.118474936,0.562341325,0.11955,0.11955,0.00107,,,,
0.630957344,1.393776185,116,34,,6.31E-01,15.02106585,0.118661994,,,,,,,6.31E-01,0.118661994,0.630957344,0.11977,0.11977,0.00111,,,,
0.707945784,1.20835376,117,33,,7.08E-01,15.04342036,0.118838588,,,,,,,7.08E-01,0.118838588,0.707945784,0.11995,0.11995,0.00111,,,,
0.794328235,1.039796808,118,32,,7.94E-01,15.06452438,0.119005304,,,,,,,7.94E-01,0.119005304,0.794328235,0.12009,0.12009,0.00109,,,,
0.891250938,0.88554411,119,31,,8.91E-01,15.08444787,0.119162693,,,,,,,8.91E-01,0.119162693,0.891250938,0.12019,0.12019,0.00103,,,,
1,0.750868388,120,30,,1.00E+00,15.10325685,0.119311279,,,,,,,1.00E+00,0.119311279,1,0.12026,0.12026,0.00095,,,,
1.122018454,0.625373748,121,29,,1.12E+00,15.12101367,0.119451552,,,,,,,1.12E+00,0.119451552,1.122018454,0.12031,0.12031,0.00086,,,,
1.258925412,0.515559313,122,28,,1.26E+00,15.13777719,0.119583979,,,,,,,1.26E+00,0.119583979,1.258925412,0.12034,0.12034,0.00075,,,,
1.412537545,0.429502473,123,27,,1.41E+00,15.15360297,0.119708998,,,,,,,1.41E+00,0.119708998,1.412537545,0.12035,0.12035,0.00065,,,,
1.584893192,0.357748564,124,26,,1.58E+00,15.16854347,0.119827024,,,,,,,1.58E+00,0.119827024,1.584893192,0.12036,0.12036,0.00054,,,,
1.77827941,0.292121024,125,25,,1.78E+00,15.18264822,0.119938447,,,,,,,1.78E+00,0.119938447,1.77827941,0.12037,0.12037,0.00043,,,,
1.995262315,0.238941074,126,24,,2.00E+00,15.19596396,0.120043638,,,,,,,2.00E+00,0.120043638,1.995262315,0.12037,0.12037,0.00033,,,,
2.238721139,0.197339951,127,23,,2.24E+00,15.20853482,0.120142944,,,,,,,2.24E+00,0.120142944,2.238721139,0.12037,0.12037,0.00023,,,,
2.511886432,0.165045391,128,22,,2.51E+00,15.22040249,0.120236695,,,,,,,2.51E+00,0.120236695,2.511886432,0.12037,0.12037,0.00013,,,,
2.818382931,0.135466249,129,21,,2.82E+00,15.23160628,0.120325202,,,,,,,2.82E+00,0.120325202,2.818382931,0.12037,0.12037,0.00005,,,,
3.16227766,0.109074658,130,20,,3.16E+00,15.24218335,0.120408757,,,,,,,3.16E+00,0.120408757,3.16227766,0.12037,0.12037,-0.00004,,,,
3.548133892,0.090145191,131,19,,3.55E+00,15.25216874,0.120487639,,,,,,,3.55E+00,0.120487639,3.548133892,0.12037,0.12037,-0.00012,,,,
3.981071706,0.081309043,132,18,,3.98E+00,15.26159556,0.120562108,,,,,,,3.98E+00,0.120562108,3.981071706,0.12037,0.12037,-0.00019,,,,
4.466835922,0.065698601,133,17,,4.47E+00,15.27049506,0.120632411,,,,,,,4.47E+00,0.120632411,4.466835922,0.12037,0.12037,-0.00026,,,,
5.011872336,0.05386547,134,16,,5.01E+00,15.27889672,0.120698782,,,,,,,5.01E+00,0.120698782,5.011872336,0.12037,0.12037,-0.00033,,,,
5.623413252,0.042971096,135,15,,5.62E+00,15.2868284,0.12076144,,,,,,,5.62E+00,0.12076144,5.623413252,0.12037,0.12037,-0.00039,,,,
6.309573445,0.035628946,136,14,,6.31E+00,15.29431639,0.120820593,,,,,,,6.31E+00,0.120820593,6.309573445,0.12037,0.12037,-0.00045,,,,
7.079457844,0.034267325,137,13,,7.08E+00,15.30138551,0.120876437,,,,,,,7.08E+00,0.120876437,7.079457844,0.12037,0.12037,-0.00051,,,,
7.943282347,0.030811521,138,12,,7.94E+00,15.30805918,0.120929157,,,,,,,7.94E+00,0.120929157,7.943282347,0.12037,0.12037,-0.00056,,,,
8.912509381,0.024740495,139,11,,8.91E+00,15.31435954,0.120978928,,,,,,,8.91E+00,0.120978928,8.912509381,0.12037,0.12037,-0.00061,,,,
10,0.023770611,140,10,,1.00E+01,15.32030746,0.121025915,,,,,,,1.00E+01,0.121025915,10,0.12037,0.12037,-0.00066,,,,
11.22018454,0.018784916,141,9,,1.12E+01,15.32592266,0.121070273,,,,,,,1.12E+01,0.121070273,11.22018454,0.12037,0.12037,-0.00070,,,,
12.58925412,0.013540989,142,8,,1.26E+01,15.33122375,0.12111215,,,,,,,1.26E+01,0.12111215,12.58925412,0.12037,0.12037,-0.00074,,,,
14.12537545,0.012144929,143,7,,1.41E+01,15.33622831,0.121151685,,,,,,,1.41E+01,0.121151685,14.12537545,0.12037,0.12037,-0.00078,,,,
15.84893192,0.011510379,144,6,,1.58E+01,15.34095291,0.121189008,,,,,,,1.58E+01,0.121189008,15.84893192,0.12037,0.12037,-0.00082,,,,
17.7827941,0.009951602,145,5,,1.78E+01,15.34541322,0.121224243,,,,,,,1.78E+01,0.121224243,17.7827941,0.12037,0.12037,-0.00085,,,,
19.95262315,0.010564641,146,4,,2.00E+01,15.34962403,0.121257507,,,,,,,2.00E+01,0.121257507,19.95262315,0.12037,0.12037,-0.00089,,,,
22.38721139,0.006094021,147,3,,2.24E+01,15.35359928,0.12128891,,,,,,,2.24E+01,0.12128891,22.38721139,0.12037,0.12037,-0.00092,,,,
25.11886432,0.006094021,148,2,,2.51E+01,15.35735217,0.121318557,,,,,,,2.51E+01,0.121318557,25.11886432,0.12037,0.12037,-0.00095,,,,
28.18382931,0.004801259,149,1,,2.82E+01,15.36089512,0.121346545,,,,,,,2.82E+01,0.121346545,28.18382931,0.12037,0.12037,-0.00098,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,